n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group,dropped_term
10,random_layered_k6_longjump,0,1.0,1.0,A4,8.831748424164559,1.5298564282080895,sis,0.08650000000000001,8.211219368986239,1.2172868778287884,1.2172868778287884,-7.61446154633577,-0.761446154633577,-0.3306918632238126,-0.3660505719403437,-0.30167131478332665,2.735311080851398,1.308962707603558,0.06437925715701703,0.5592988815487501,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,1,0.0,1.0,A4,10.594507472079899,1.3527484408068526,sis,0.09677777777777778,23.552841138014053,1.7231562047228925,1.7231562047228925,-10.594507472079899,-1.05945074720799,-0.4601136133607069,0.27839497586428136,0.08479449051088758,2.735311080851398,1.308962707603558,-0.27839497586428136,0.4945501264104095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,1,0.2,1.0,A4,10.594507472079899,1.3527484408068526,sis,0.09677777777777778,23.552841138014053,1.7231562047228925,1.7231562047228925,-10.249876231135321,-1.0249876231135322,-0.4451464687373369,0.27839497586428136,0.08479449051088758,2.735311080851398,1.308962707603558,-0.26143607776210387,0.4945501264104095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,1,0.5,1.0,A4,10.594507472079899,1.3527484408068526,sis,0.09677777777777778,23.552841138014053,1.7231562047228925,1.7231562047228925,-9.732929369718452,-0.9732929369718452,-0.42269575180228175,0.27839497586428136,0.08479449051088758,2.735311080851398,1.308962707603558,-0.23599773060883755,0.4945501264104095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,1,1.0,1.0,A4,10.594507472079899,1.3527484408068526,sis,0.09677777777777778,23.552841138014053,1.7231562047228925,1.7231562047228925,-8.871351267357007,-0.8871351267357006,-0.3852778902438567,0.27839497586428136,0.08479449051088758,2.735311080851398,1.308962707603558,-0.19360048535339378,0.4945501264104095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,2,0.0,1.0,A4,9.221873607789854,1.63403295233714,sis,0.1064,10.498294924541794,1.5892747330873638,1.5892747330873638,-9.221873607789854,-0.9221873607789854,-0.4005008820672366,-0.22342504522918633,-0.017486094610317485,2.735311080851398,1.308962707603558,0.22342504522918633,0.5973846864351999,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,2,0.2,1.0,A4,9.221873607789854,1.63403295233714,sis,0.1064,10.498294924541794,1.5892747330873638,1.5892747330873638,-8.904018661172381,-0.8904018661172381,-0.38669661713107445,-0.22342504522918633,-0.017486094610317485,2.735311080851398,1.308962707603558,0.21992782630712282,0.5973846864351999,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,2,0.5,1.0,A4,9.221873607789854,1.63403295233714,sis,0.1064,10.498294924541794,1.5892747330873638,1.5892747330873638,-8.427236241246172,-0.8427236241246172,-0.3659902197268313,-0.22342504522918633,-0.017486094610317485,2.735311080851398,1.308962707603558,0.2146819979240276,0.5973846864351999,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,2,1.0,1.0,A4,9.221873607789854,1.63403295233714,sis,0.1064,10.498294924541794,1.5892747330873638,1.5892747330873638,-7.632598874702491,-0.7632598874702491,-0.33147955738642604,-0.22342504522918633,-0.017486094610317485,2.735311080851398,1.308962707603558,0.20593895061886885,0.5973846864351999,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,3,0.0,1.0,A4,9.975052114390897,0.8497815057773351,sis,0.09337777777777777,17.377578915791833,0.7375246645739929,0.7375246645739929,-9.975052114390897,-0.9975052114390897,-0.433211008997733,0.05192883019422856,-0.6681922328109622,2.735311080851398,1.308962707603558,-0.05192883019422856,0.3106708819067229,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,3,0.2,1.0,A4,9.975052114390897,0.8497815057773351,sis,0.09337777777777777,17.377578915791833,0.7375246645739929,0.7375246645739929,-9.827547181476097,-0.9827547181476097,-0.4268049511558924,0.05192883019422856,-0.6681922328109622,2.735311080851398,1.308962707603558,-0.185567276756421,0.3106708819067229,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,3,0.5,1.0,A4,9.975052114390897,0.8497815057773351,sis,0.09337777777777777,17.377578915791833,0.7375246645739929,0.7375246645739929,-9.6062897821039,-0.9606289782103901,-0.41719586439313144,0.05192883019422856,-0.6681922328109622,2.735311080851398,1.308962707603558,-0.38602494659970965,0.3106708819067229,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,3,1.0,1.0,A4,9.975052114390897,0.8497815057773351,sis,0.09337777777777777,17.377578915791833,0.7375246645739929,0.7375246645739929,-9.237527449816904,-0.9237527449816904,-0.40118071978852987,0.05192883019422856,-0.6681922328109622,2.735311080851398,1.308962707603558,-0.7201210630051907,0.3106708819067229,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,4,0.0,1.0,A4,9.230069467157177,1.427678029287199,sis,0.0829,10.405188427392295,1.2113810442902049,1.2113810442902049,-9.230069467157177,-0.9230069467157177,-0.40085682371700493,-0.22042872812847406,-0.3061831572554441,2.735311080851398,1.308962707603558,0.22042872812847406,0.521943569520004,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,4,0.2,1.0,A4,9.230069467157177,1.427678029287199,sis,0.0829,10.405188427392295,1.2113810442902049,1.2113810442902049,-8.987793258299137,-0.8987793258299137,-0.39033490165665624,-0.22042872812847406,-0.3061831572554441,2.735311080851398,1.308962707603558,0.15919209667738524,0.521943569520004,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,4,0.5,1.0,A4,9.230069467157177,1.427678029287199,sis,0.0829,10.405188427392295,1.2113810442902049,1.2113810442902049,-8.624378945012074,-0.8624378945012074,-0.3745520185661332,-0.22042872812847406,-0.3061831572554441,2.735311080851398,1.308962707603558,0.06733714950075201,0.521943569520004,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,4,1.0,1.0,A4,9.230069467157177,1.427678029287199,sis,0.0829,10.405188427392295,1.2113810442902049,1.2113810442902049,-8.018688422866973,-0.8018688422866973,-0.3482472134152615,-0.22042872812847406,-0.3061831572554441,2.735311080851398,1.308962707603558,-0.08575442912697004,0.521943569520004,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,5,0.0,1.0,A4,8.526648350186992,1.1544277440493764,sis,0.13999999999999999,8.252886035652907,1.1375491593549776,1.1375491593549776,-8.526648350186992,-0.8526648350186992,-0.3703076327615676,-0.47759184273525473,-0.36258803762854375,2.735311080851398,1.308962707603558,0.47759184273525473,0.42204623530061053,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,5,0.2,1.0,A4,8.526648350186992,1.1544277440493764,sis,0.13999999999999999,8.252886035652907,1.1375491593549776,1.1375491593549776,-8.299138518315997,-0.8299138518315997,-0.36042700630553665,-0.47759184273525473,-0.36258803762854375,2.735311080851398,1.308962707603558,0.405074235209546,0.42204623530061053,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,5,0.5,1.0,A4,8.526648350186992,1.1544277440493764,sis,0.13999999999999999,8.252886035652907,1.1375491593549776,1.1375491593549776,-7.9578737705095035,-0.7957873770509504,-0.3456060666214901,-0.47759184273525473,-0.36258803762854375,2.735311080851398,1.308962707603558,0.29629782392098286,0.42204623530061053,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,5,1.0,1.0,A4,8.526648350186992,1.1544277440493764,sis,0.13999999999999999,8.252886035652907,1.1375491593549776,1.1375491593549776,-7.389099190832015,-0.7389099190832015,-0.32090450048141267,-0.47759184273525473,-0.36258803762854375,2.735311080851398,1.308962707603558,0.11500380510671099,0.42204623530061053,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,6,0.0,1.0,A4,11.098659240408994,1.4447222328853362,sis,0.23249999999999996,22.87109274334189,2.488487754097714,2.488487754097714,-11.098659240408994,-1.1098659240408995,-0.4820086464634162,0.46270738254387983,0.6694800166371335,2.735311080851398,1.308962707603558,-0.46270738254387983,0.5281747450954095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,6,0.2,1.0,A4,11.098659240408994,1.4447222328853362,sis,0.23249999999999996,22.87109274334189,2.488487754097714,2.488487754097714,-10.60096168958945,-1.060096168958945,-0.4603939164656471,0.46270738254387983,0.6694800166371335,2.735311080851398,1.308962707603558,-0.3288113792164531,0.5281747450954095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,6,0.5,1.0,A4,11.098659240408994,1.4447222328853362,sis,0.23249999999999996,22.87109274334189,2.488487754097714,2.488487754097714,-9.854415363360136,-0.9854415363360136,-0.4279718214689935,0.46270738254387983,0.6694800166371335,2.735311080851398,1.308962707603558,-0.12796737422531307,0.5281747450954095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,6,1.0,1.0,A4,11.098659240408994,1.4447222328853362,sis,0.23249999999999996,22.87109274334189,2.488487754097714,2.488487754097714,-8.61017148631128,-0.861017148631128,-0.37393499647457085,0.46270738254387983,0.6694800166371335,2.735311080851398,1.308962707603558,0.2067726340932537,0.5281747450954095,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,7,0.0,1.0,A4,7.001245622069476,1.2846528062352172,sis,0.10190000000000002,1.943057887504753,1.1720885465919615,1.1720885465919615,-7.001245622069476,-0.7001245622069476,-0.30406023401140725,-1.0352624999398885,-0.3362011993814722,2.735311080851398,1.308962707603558,1.0352624999398885,0.46965510256893844,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,7,0.2,1.0,A4,7.001245622069476,1.2846528062352172,sis,0.10190000000000002,1.943057887504753,1.1720885465919615,1.1720885465919615,-6.766827912751084,-0.6766827912751083,-0.2938796022496694,-1.0352624999398885,-0.3362011993814722,2.735311080851398,1.308962707603558,0.968022260063594,0.46965510256893844,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,7,0.5,1.0,A4,7.001245622069476,1.2846528062352172,sis,0.10190000000000002,1.943057887504753,1.1720885465919615,1.1720885465919615,-6.415201348773495,-0.6415201348773495,-0.2786086546070627,-1.0352624999398885,-0.3362011993814722,2.735311080851398,1.308962707603558,0.8671619002491524,0.46965510256893844,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
10,random_layered_k6_longjump,7,1.0,1.0,A4,7.001245622069476,1.2846528062352172,sis,0.10190000000000002,1.943057887504753,1.1720885465919615,1.1720885465919615,-5.829157075477514,-0.5829157075477515,-0.25315707520271813,-1.0352624999398885,-0.3362011993814722,2.735311080851398,1.308962707603558,0.6990613005584163,0.46965510256893844,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,0,0.0,1.0,A4,21.86598534187957,0.0,sis,0.18481875000000003,13.807508345299917,1.2340823338906464,1.2340823338906464,-21.86598534187957,-1.0932992670939785,-0.3649522611701684,-0.9611053216577273,-0.5057405695391312,4.615648996772748,0.6287276364275758,0.9611053216577273,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,0,0.2,1.0,A4,21.86598534187957,0.0,sis,0.18481875000000003,13.807508345299917,1.2340823338906464,1.2340823338906464,-21.61916887510144,-1.080958443755072,-0.36083279313630906,-0.9611053216577273,-0.5057405695391312,4.615648996772748,0.6287276364275758,0.8599572077499011,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,0,0.5,1.0,A4,21.86598534187957,0.0,sis,0.18481875000000003,13.807508345299917,1.2340823338906464,1.2340823338906464,-21.248944174934245,-1.0624472087467123,-0.35465359108552,-0.9611053216577273,-0.5057405695391312,4.615648996772748,0.6287276364275758,0.7082350368881618,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,0,1.0,1.0,A4,21.86598534187957,0.0,sis,0.18481875000000003,13.807508345299917,1.2340823338906464,1.2340823338906464,-20.63190300798892,-1.031595150399446,-0.3443549210008716,-0.9611053216577273,-0.5057405695391312,4.615648996772748,0.6287276364275758,0.45536475211859617,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,1,0.0,1.0,A4,21.614670913598665,0.0,sis,0.15831875,16.55272099653721,1.3662474791829688,1.3662474791829688,-21.614670913598665,-1.0807335456799332,-0.36075772031450715,-1.0155536621742227,-0.29553007832661893,4.615648996772748,0.6287276364275758,1.0155536621742227,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,1,0.2,1.0,A4,21.614670913598665,0.0,sis,0.15831875,16.55272099653721,1.3662474791829688,1.3662474791829688,-21.34142141776207,-1.0670710708881035,-0.35619707418720115,-1.0155536621742227,-0.29553007832661893,4.615648996772748,0.6287276364275758,0.9564476465088989,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,1,0.5,1.0,A4,21.614670913598665,0.0,sis,0.15831875,16.55272099653721,1.3662474791829688,1.3662474791829688,-20.931547174007182,-1.046577358700359,-0.3493561049962421,-1.0155536621742227,-0.29553007832661893,4.615648996772748,0.6287276364275758,0.8677886230109133,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,1,1.0,1.0,A4,21.614670913598665,0.0,sis,0.15831875,16.55272099653721,1.3662474791829688,1.3662474791829688,-20.248423434415695,-1.0124211717207847,-0.33795448967797703,-1.0155536621742227,-0.29553007832661893,4.615648996772748,0.6287276364275758,0.7200235838476038,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,2,0.0,1.0,A4,21.971345857537393,0.0,sis,0.15756875000000004,16.24585862354422,1.2253599552731007,1.2253599552731007,-21.971345857537393,-1.0985672928768697,-0.366710771377972,-0.9382785175113347,-0.5196136333463881,4.615648996772748,0.6287276364275758,0.9382785175113347,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,2,0.2,1.0,A4,21.971345857537393,0.0,sis,0.15756875000000004,16.24585862354422,1.2253599552731007,1.2253599552731007,-21.726273866482774,-1.0863136933241386,-0.36262041935923367,-0.9382785175113347,-0.5196136333463881,4.615648996772748,0.6287276364275758,0.8343557908420571,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,2,0.5,1.0,A4,21.971345857537393,0.0,sis,0.15756875000000004,16.24585862354422,1.2253599552731007,1.2253599552731007,-21.358665879900844,-1.067933293995042,-0.35648489133112626,-0.9382785175113347,-0.5196136333463881,4.615648996772748,0.6287276364275758,0.6784717008381407,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,2,1.0,1.0,A4,21.971345857537393,0.0,sis,0.15756875000000004,16.24585862354422,1.2253599552731007,1.2253599552731007,-20.745985902264295,-1.0372992951132147,-0.34625901128428055,-0.9382785175113347,-0.5196136333463881,4.615648996772748,0.6287276364275758,0.4186648841649466,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,3,0.0,1.0,A4,26.566465707671984,0.0,sis,0.32836875000000004,4.408004590360159,2.1219017634793182,2.1219017634793182,-26.566465707671984,-1.3283232853835991,-0.443405205835614,0.0572737554945825,0.9063485102939952,4.615648996772748,0.6287276364275758,-0.0572737554945825,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,3,0.2,1.0,A4,26.566465707671984,0.0,sis,0.32836875000000004,4.408004590360159,2.1219017634793182,2.1219017634793182,-26.14208535497612,-1.307104267748806,-0.43632212373842116,0.0572737554945825,0.9063485102939952,4.615648996772748,0.6287276364275758,0.12399594656421656,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,3,0.5,1.0,A4,26.566465707671984,0.0,sis,0.32836875000000004,4.408004590360159,2.1219017634793182,2.1219017634793182,-25.505514825932323,-1.2752757412966162,-0.4256975005926318,0.0572737554945825,0.9063485102939952,4.615648996772748,0.6287276364275758,0.3959004996524151,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
20,absolute_layered,3,1.0,1.0,A4,26.566465707671984,0.0,sis,0.32836875000000004,4.408004590360159,2.1219017634793182,2.1219017634793182,-24.444563944192666,-1.2222281972096334,-0.40798979534964963,0.0572737554945825,0.9063485102939952,4.615648996772748,0.6287276364275758,0.8490747547994127,0.0,robust_zscore,"n,gamma,action_mode",info_spectral_entropy_deficit
