n,gamma,family,action_mode,normalization_method,mean_score_norm,std_score_norm,count
16,6.0,absolute_layered,A3,zscore,2.3301432008740335,2.658007374587631,10
16,6.0,lorentzian_like_3d,A3,zscore,2.9672527937440156,2.6009927772862187,10
16,6.0,transitive_percolation,A3,zscore,12.48044082319679,7.687630672511028,10
16,8.0,lorentzian_like_2d,A3,zscore,-3.8685290515525352,0.3968367460200038,10
16,8.0,interval_order,A3,zscore,-2.3691876334304434,1.9188960392708103,10
16,8.0,KR_like,A3,zscore,-1.647610813416803,0.8163495439788314,10
16,8.0,multi_layer_random,A3,zscore,0.858449604045531,4.646742062717805,10
16,8.0,absolute_layered,A3,zscore,2.815193508664123,3.389960627037652,10
16,8.0,lorentzian_like_3d,A3,zscore,4.214745214959092,3.5612413586640312,10
16,8.0,transitive_percolation,A3,zscore,17.156391245790513,10.556566894787016,10
16,10.0,lorentzian_like_2d,A3,zscore,-5.0562998727662976,0.44981102952154395,10
16,10.0,interval_order,A3,zscore,-3.156824568829932,2.2917084172531843,10
16,10.0,KR_like,A3,zscore,-2.0466363532965675,1.035294157539671,10
16,10.0,multi_layer_random,A3,zscore,1.1142527677045286,5.946505158561247,10
16,10.0,absolute_layered,A3,zscore,3.3002438164542127,4.122327569662842,10
16,10.0,lorentzian_like_3d,A3,zscore,5.462237636174168,4.521968204505985,10
16,10.0,transitive_percolation,A3,zscore,21.832341668384238,13.425892584821653,10
16,15.0,lorentzian_like_2d,A3,zscore,-8.025726925800706,0.5967604782839606,10
16,15.0,interval_order,A3,zscore,-5.125916907328654,3.2352004112993966,10
16,15.0,KR_like,A3,zscore,-3.0442002029959783,1.5843901209239628,10
16,15.0,multi_layer_random,A3,zscore,1.7537606768520226,9.196614040846779,10
16,15.0,absolute_layered,A3,zscore,4.512869585929435,5.954052891001328,10
16,15.0,lorentzian_like_3d,A3,zscore,8.580968689211858,6.9245712369473695,10
16,15.0,transitive_percolation,A3,zscore,33.52221772486855,20.599842688022207,10
16,20.0,lorentzian_like_2d,A3,zscore,-10.995153978835113,0.7546125118862326,10
16,20.0,interval_order,A3,zscore,-7.0950092458273755,4.186195295099134,10
16,20.0,KR_like,A3,zscore,-4.04176405269539,2.1344335509823305,10
16,20.0,multi_layer_random,A3,zscore,2.393268585999516,12.447096846216017,10
16,20.0,absolute_layered,A3,zscore,5.725495355404659,7.786280731118672,10
16,20.0,lorentzian_like_3d,A3,zscore,11.699699742249546,9.327602917855025,10
16,20.0,transitive_percolation,A3,zscore,45.212093781352856,27.7741380584992,10
