n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,3.0,KR_like,A1,-2.019053402540515,0.24685026390744896,-2.21085932306427,-1.8987440813118113,outer_plus_measurement,10
10,3.0,KR_like,A2,1.796974073610181,4.183418480036094,-0.14167456355299096,4.191216863205515,outer_plus_measurement,10
10,3.0,KR_like,A3,1.7385003016136689,4.1867793089507135,-0.20922794357340702,4.330752782262627,outer_plus_measurement,10
10,3.0,absolute_layered,A1,-0.8557485649113522,0.1720750644692641,-0.9703856396499273,-0.7554607600778002,outer_plus_measurement,10
10,3.0,absolute_layered,A2,12.214615040183741,3.186765090440865,10.247404600852652,13.783009613989051,outer_plus_measurement,10
10,3.0,absolute_layered,A3,12.070696124734084,3.2230535453084435,10.099504478158496,13.72368252357238,outer_plus_measurement,10
10,3.0,interval_order,A1,-1.5082536256133627,0.5777405508147707,-1.8295456229464622,-1.1722407075498171,outer_plus_measurement,10
10,3.0,interval_order,A2,3.5598325476735666,6.251432070426761,0.22304236505508918,7.533682883864254,outer_plus_measurement,10
10,3.0,interval_order,A3,3.446782144600634,6.255092450552857,0.611217154419324,7.606893507206547,outer_plus_measurement,10
10,3.0,lorentzian_like_2d,A1,-1.640833486487351,0.4741255431441776,-1.966123304246753,-1.4178120583524512,outer_plus_measurement,10
10,3.0,lorentzian_like_2d,A2,2.0426948826051747,5.734803465182562,-0.4946033468016421,5.620193357337891,outer_plus_measurement,10
10,3.0,lorentzian_like_2d,A3,1.9750477055587408,5.74945406717582,-0.4530384154371931,6.663429995147445,outer_plus_measurement,10
10,3.0,lorentzian_like_3d,A1,-2.810988689218744,0.32915700320401486,-3.01051735122817,-2.626380332828676,outer_plus_measurement,10
10,3.0,lorentzian_like_3d,A2,16.675321558429374,9.261792197197373,11.817767170381371,21.648412978171955,outer_plus_measurement,10
10,3.0,lorentzian_like_3d,A3,16.556725729862727,9.247100827247852,12.022613653372575,22.002562029478383,outer_plus_measurement,10
10,3.0,multi_layer_random,A1,-2.2994121086503925,0.41110811477253506,-2.5151167809245583,-2.0276522274001114,outer_plus_measurement,10
10,3.0,multi_layer_random,A2,6.639087720902424,7.539651763079573,2.7393307616633265,11.37892340398373,outer_plus_measurement,10
10,3.0,multi_layer_random,A3,6.556783085610306,7.536107220692712,2.150834036215405,11.023899823973,outer_plus_measurement,10
10,3.0,transitive_percolation,A1,-3.416837751086954,0.33620754742748615,-3.6156734624363898,-3.231497870367286,outer_plus_measurement,10
10,3.0,transitive_percolation,A2,41.430381602234185,11.262651686553635,35.11621454138818,47.670053921703655,outer_plus_measurement,10
10,3.0,transitive_percolation,A3,41.12359444113527,11.162071585936502,35.60540659028712,47.867748352339,outer_plus_measurement,10
10,4.0,KR_like,A1,-2.697524886162033,0.2503371088544847,-2.8509221266623914,-2.5695799645344,outer_plus_measurement,10
10,4.0,KR_like,A2,2.390511748705561,5.651244731234103,0.033674799228053574,5.9583093978075325,outer_plus_measurement,10
10,4.0,KR_like,A3,2.3125467193768787,5.6558122352335705,-0.2956832126208167,6.055361338893364,outer_plus_measurement,10
10,4.0,absolute_layered,A1,-1.5057383340484887,0.15988178945913267,-1.5883759183104187,-1.4203618794782866,outer_plus_measurement,10
10,4.0,absolute_layered,A2,15.921413139411637,4.181513752277629,13.381203406505227,17.98990674682197,outer_plus_measurement,10
10,4.0,absolute_layered,A3,15.729521252145426,4.229863966283083,13.28950508705262,17.887646236116353,outer_plus_measurement,10
10,4.0,interval_order,A1,-2.168532898876074,0.5695624469668314,-2.456417824912947,-1.8316084318776722,outer_plus_measurement,10
10,4.0,interval_order,A2,4.588915332173166,8.165770365810769,0.15688873027973826,8.887277774798903,outer_plus_measurement,10
10,4.0,interval_order,A3,4.438181461409255,8.169820180519219,-0.4894015696843956,9.462535507032712,outer_plus_measurement,10
10,4.0,lorentzian_like_2d,A1,-2.3162471684255617,0.4777247291409288,-2.627043716117802,-2.0833508504999134,outer_plus_measurement,10
10,4.0,lorentzian_like_2d,A2,2.595123990364472,7.778115193218239,-0.7137942161445164,6.434568273333642,outer_plus_measurement,10
10,4.0,lorentzian_like_2d,A3,2.5049277543025608,7.797544822038726,-1.0557515066018082,7.298683672430433,outer_plus_measurement,10
10,4.0,lorentzian_like_3d,A1,-3.4694194873168827,0.3266994582059626,-3.6974914008942172,-3.310667376403442,outer_plus_measurement,10
10,4.0,lorentzian_like_3d,A2,22.512327509547276,12.456450454320569,15.917614101527539,29.847927915733415,outer_plus_measurement,10
10,4.0,lorentzian_like_3d,A3,22.35419973812508,12.436867953203329,14.852043716664376,28.722229941529886,outer_plus_measurement,10
10,4.0,multi_layer_random,A1,-2.969939971173375,0.4092253538078823,-3.2202775952241645,-2.737740375616091,outer_plus_measurement,10
10,4.0,multi_layer_random,A2,8.948059801563712,10.172869240424983,3.661302883962424,15.115242665557085,outer_plus_measurement,10
