n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.4,lorentzian_like_5d,A3,1.6757400389137813,0.366284936806359,1.3965831554969579,1.9894166347484215,outer_plus_measurement,16
20,0.4,multi_layer_random,A1,-0.09052423906579012,0.3918483012995847,-0.4149078675497527,0.2177817571053995,outer_plus_measurement,16
20,0.4,multi_layer_random,A2,0.4090334726804834,0.19632726770056627,0.14796585037555948,0.6808692954215081,outer_plus_measurement,16
20,0.4,multi_layer_random,A3,0.4033361733806823,0.19740920348943408,0.1148628553409995,0.6655343123615708,outer_plus_measurement,16
20,0.4,random_layered_k4_uniform,A1,-0.22589906580606633,0.403693024300586,-0.5454037993947394,0.10845886287863583,outer_plus_measurement,16
20,0.4,random_layered_k4_uniform,A2,0.49063184230879553,0.26230594635144566,0.20115098168246281,0.7650222066287389,outer_plus_measurement,16
20,0.4,random_layered_k4_uniform,A3,0.4859396209840682,0.26308084141730087,0.1766414256362558,0.788551143590768,outer_plus_measurement,16
20,0.4,random_layered_k6_longjump,A1,0.12222945562073845,0.4586924528565439,-0.25338736462544553,0.4404799818173163,outer_plus_measurement,16
20,0.4,random_layered_k6_longjump,A2,0.6042336526649277,0.2564024432199182,0.3524241717030906,0.9290762323414139,outer_plus_measurement,16
20,0.4,random_layered_k6_longjump,A3,0.5993790596048926,0.25698330333748487,0.27726794601314114,0.903604934567183,outer_plus_measurement,16
20,0.4,random_layered_k6_middle_heavy,A1,-0.05096211292913912,0.5266990866650924,-0.4878882562620509,0.33337854796888067,outer_plus_measurement,16
20,0.4,random_layered_k6_middle_heavy,A2,0.5150380316408287,0.21588737367911964,0.14627011760949726,0.8856366101346218,outer_plus_measurement,16
20,0.4,random_layered_k6_middle_heavy,A3,0.5097138487803066,0.21683500659583563,0.19396784897264344,0.8199344652111789,outer_plus_measurement,16
20,0.4,random_layered_k6_tapered,A1,-0.09362719709832282,0.6594427750454688,-0.5089940687862375,0.33024520230902443,outer_plus_measurement,16
20,0.4,random_layered_k6_tapered,A2,0.5864106514769108,0.2255777257634998,0.3004962772270477,0.8742631867732205,outer_plus_measurement,16
20,0.4,random_layered_k6_tapered,A3,0.5801455575375709,0.22503892751708854,0.29111257039241645,0.8712872377478271,outer_plus_measurement,16
20,0.4,random_layered_k6_uniform,A1,-0.19973577749611754,0.5677317282948344,-0.57855042244678,0.1930031680850883,outer_plus_measurement,16
20,0.4,random_layered_k6_uniform,A2,0.6303115741141404,0.36446219952751674,0.29279883749388397,0.9667889350004681,outer_plus_measurement,16
20,0.4,random_layered_k6_uniform,A3,0.6243824271433769,0.3648895195860365,0.2962383976004432,0.9384844629799555,outer_plus_measurement,16
20,0.4,random_layered_k8_uniform,A1,-0.16070317276011942,0.7438424924906614,-0.6173016448534898,0.3145734564300125,outer_plus_measurement,16
20,0.4,random_layered_k8_uniform,A2,0.8143396839009825,0.233025391076335,0.4913728979380792,1.138381646630759,outer_plus_measurement,16
20,0.4,random_layered_k8_uniform,A3,0.808790500390567,0.2325877936210574,0.465830264060893,1.1343013361155236,outer_plus_measurement,16
