n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
20,KR_like,0,0.2,1.0,A4,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,1.0376735773342214,-26.245553484157504,-1.3122776742078752,-0.43804904923998866,0.3533717597164818,-0.24015078979999707,4.124908532391756,2.208747192112311,-0.40140191767648126,0.5692627777274466,robust_zscore,n
20,KR_like,0,0.5,1.0,A1,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,0.06910486111111111,-26.418535769068793,-1.3209267884534397,-0.44093619450390886,0.3533717597164818,-0.6786657632120652,4.124908532391756,2.208747192112311,-0.6927046413225144,0.5692627777274466,robust_zscore,n
20,KR_like,0,0.5,1.0,A3,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,9.833964739757086,-21.536105829745807,-1.0768052914872903,-0.35944643685058714,0.3533717597164818,3.742329049375544,4.124908532391756,2.208747192112311,1.5177927649712901,0.5692627777274466,robust_zscore,n
20,KR_like,0,0.5,1.0,A4,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,1.0376735773342214,-25.934251410957238,-1.296712570547862,-0.43285328999360323,0.3533717597164818,-0.24015078979999707,4.124908532391756,2.208747192112311,-0.47344715461648035,0.5692627777274466,robust_zscore,n
20,KR_like,0,1.0,1.0,A1,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,0.06910486111111111,-26.38398333851324,-1.319199166925662,-0.4403595002702389,0.3533717597164818,-0.6786657632120652,4.124908532391756,2.208747192112311,-1.032037522928547,0.5692627777274466,robust_zscore,n
20,KR_like,0,1.0,1.0,A3,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,9.833964739757086,-16.619123459867264,-0.8309561729933632,-0.27737998496359534,0.3533717597164818,3.742329049375544,4.124908532391756,2.208747192112311,3.388957289659062,0.5692627777274466,robust_zscore,n
20,KR_like,0,1.0,1.0,A4,26.45308819962435,2.3481568890209763,sis,0.06910486111111111,9.833964739757086,1.0376735773342214,1.0376735773342214,-25.41541462229013,-1.2707707311145064,-0.4241936912496276,0.3533717597164818,-0.24015078979999707,4.124908532391756,2.208747192112311,-0.5935225495164789,0.5692627777274466,robust_zscore,n
20,KR_like,1,0.0,1.0,A1,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,0.06657986111111112,-27.430410719448375,-1.3715205359724187,-0.45782480232965334,0.5903036849093397,-0.6798089451973178,4.124908532391756,2.208747192112311,-0.5903036849093397,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.0,1.0,A3,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,11.628343847974284,-27.430410719448375,-1.3715205359724187,-0.45782480232965334,0.5903036849093397,4.554725830059694,4.124908532391756,2.208747192112311,-0.5903036849093397,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.0,1.0,A4,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,1.1504830291753294,-27.430410719448375,-1.3715205359724187,-0.45782480232965334,0.5903036849093397,-0.18907683609268122,4.124908532391756,2.208747192112311,-0.5903036849093397,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.2,1.0,A1,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,0.06657986111111112,-27.41709474722615,-1.3708547373613076,-0.45760255329325283,0.5903036849093397,-0.6798089451973178,4.124908532391756,2.208747192112311,-0.7262654739488033,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.2,1.0,A3,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,11.628343847974284,-25.10474194985352,-1.2552370974926759,-0.4190084369600638,0.5903036849093397,4.554725830059694,4.124908532391756,2.208747192112311,0.32064148110259916,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.2,1.0,A4,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,1.1504830291753294,-27.20031411361331,-1.3600157056806654,-0.453984395630658,0.5903036849093397,-0.18907683609268122,4.124908532391756,2.208747192112311,-0.628119052127876,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.5,1.0,A1,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,0.06657986111111112,-27.39712078889282,-1.369856039444641,-0.4572691797386522,0.5903036849093397,-0.6798089451973178,4.124908532391756,2.208747192112311,-0.9302081575079986,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.5,1.0,A3,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,11.628343847974284,-21.616238795461232,-1.0808119397730616,-0.3607838889056795,0.5903036849093397,4.554725830059694,4.124908532391756,2.208747192112311,1.6870592301205074,0.43264768475777826,robust_zscore,n
20,KR_like,1,0.5,1.0,A4,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,1.1504830291753294,-26.85516920486071,-1.3427584602430356,-0.44822378558216497,0.5903036849093397,-0.18907683609268122,4.124908532391756,2.208747192112311,-0.6848421029556804,0.43264768475777826,robust_zscore,n
20,KR_like,1,1.0,1.0,A1,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,0.06657986111111112,-27.363830858337263,-1.3681915429168632,-0.45671355714765105,0.5903036849093397,-0.6798089451973178,4.124908532391756,2.208747192112311,-1.2701126301066576,0.43264768475777826,robust_zscore,n
20,KR_like,1,1.0,1.0,A3,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,11.628343847974284,-15.802066871474091,-0.7901033435737046,-0.26374297548170567,0.5903036849093397,4.554725830059694,4.124908532391756,2.208747192112311,3.9644221451503547,0.43264768475777826,robust_zscore,n
20,KR_like,1,1.0,1.0,A4,27.430410719448375,1.7846321263768983,sis,0.06657986111111112,11.628343847974284,1.1504830291753294,1.1504830291753294,-26.279927690273045,-1.3139963845136522,-0.4386227688346766,0.5903036849093397,-0.18907683609268122,4.124908532391756,2.208747192112311,-0.7793805210020209,0.43264768475777826,robust_zscore,n
20,KR_2layer,0,0.0,1.0,A1,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,0.32715,-33.926673890089646,-1.6963336945044822,-0.5662500983414097,2.165190284121887,-0.5618370288913618,4.124908532391756,2.208747192112311,-2.165190284121887,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.0,1.0,A3,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,41.64623721224771,-33.926673890089646,-1.6963336945044822,-0.5662500983414097,2.165190284121887,18.14518718818649,4.124908532391756,2.208747192112311,-2.165190284121887,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.0,1.0,A4,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,6.2396902985226195,-33.926673890089646,-1.6963336945044822,-0.5662500983414097,2.165190284121887,2.1150380429307902,4.124908532391756,2.208747192112311,-2.165190284121887,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.2,1.0,A1,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,0.32715,-33.861243890089646,-1.6930621945044824,-0.5651580448128349,2.165190284121887,-0.5618370288913618,4.124908532391756,2.208747192112311,-2.277557689900159,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.2,1.0,A3,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,41.64623721224771,-25.597426447640103,-1.279871322382005,-0.427231543245895,2.165190284121887,18.14518718818649,4.124908532391756,2.208747192112311,1.4638471535154114,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.2,1.0,A4,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,6.2396902985226195,-32.67873583038512,-1.6339367915192562,-0.54542150042695,2.165190284121887,2.1150380429307902,4.124908532391756,2.208747192112311,-1.7421826755357288,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.5,1.0,A1,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,0.32715,-33.763098890089644,-1.6881549445044821,-0.5635199645199728,2.165190284121887,-0.5618370288913618,4.124908532391756,2.208747192112311,-2.446108798567568,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.5,1.0,A3,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,41.64623721224771,-13.10355528396579,-0.6551777641982894,-0.2187037106026229,2.165190284121887,18.14518718818649,4.124908532391756,2.208747192112311,6.907403309971358,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,0.5,1.0,A4,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,6.2396902985226195,-30.806828740828337,-1.5403414370414168,-0.5141786035552606,2.165190284121887,2.1150380429307902,4.124908532391756,2.208747192112311,-1.1076712626564917,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,1.0,1.0,A1,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,0.32715,-33.59952389008964,-1.6799761945044822,-0.5607898306985357,2.165190284121887,-0.5618370288913618,4.124908532391756,2.208747192112311,-2.7270273130132487,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,1.0,1.0,A3,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,41.64623721224771,7.719563322158066,0.3859781661079033,0.12884267713616399,2.165190284121887,18.14518718818649,4.124908532391756,2.208747192112311,15.979996904064603,0.6795759497092516,robust_zscore,n
20,KR_2layer,0,1.0,1.0,A4,33.926673890089646,2.803188633363923,sis,0.32715,41.64623721224771,6.2396902985226195,6.2396902985226195,-27.686983591567028,-1.3843491795783514,-0.4621071087691114,2.165190284121887,2.1150380429307902,4.124908532391756,2.208747192112311,-0.050152241191096625,0.6795759497092516,robust_zscore,n
20,KR_2layer,1,0.0,1.0,A1,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,0.12436875000000003,-34.493595394151896,-1.7246797697075948,-0.5757122507017354,2.302628847816178,-0.6536452950089848,4.124908532391756,2.208747192112311,-2.302628847816178,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.0,1.0,A3,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,45.133868923173,-34.493595394151896,-1.7246797697075948,-0.5757122507017354,2.302628847816178,19.724196195364865,4.124908532391756,2.208747192112311,-2.302628847816178,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.0,1.0,A4,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,6.530813198636162,-34.493595394151896,-1.7246797697075948,-0.5757122507017354,2.302628847816178,2.246842579526547,4.124908532391756,2.208747192112311,-2.302628847816178,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.2,1.0,A1,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,0.12436875000000003,-34.4687216441519,-1.723436082207595,-0.5752970976151331,2.302628847816178,-0.6536452950089848,4.124908532391756,2.208747192112311,-2.433357906817975,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.2,1.0,A3,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,45.133868923173,-25.466821609517297,-1.273341080475865,-0.42505169494510103,2.302628847816178,19.724196195364865,4.124908532391756,2.208747192112311,1.642210391256795,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.2,1.0,A4,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,6.530813198636162,-33.18743275442466,-1.659371637721233,-0.5539118606725946,2.302628847816178,2.246842579526547,4.124908532391756,2.208747192112311,-1.8532603319108687,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.5,1.0,A1,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,0.12436875000000003,-34.431411019151895,-1.7215705509575947,-0.5746743679852296,2.302628847816178,-0.6536452950089848,4.124908532391756,2.208747192112311,-2.6294514953206702,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.5,1.0,A3,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,45.133868923173,-11.926660932565397,-0.5963330466282699,-0.19906086131014952,2.302628847816178,19.724196195364865,4.124908532391756,2.208747192112311,7.559469249866254,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,0.5,1.0,A4,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,6.530813198636162,-31.228188794833816,-1.5614094397416909,-0.5212112756288835,2.302628847816178,2.246842579526547,4.124908532391756,2.208747192112311,-1.1792075580529044,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,1.0,1.0,A1,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,0.12436875000000003,-34.369226644151894,-1.7184613322075948,-0.5736364852687239,2.302628847816178,-0.6536452950089848,4.124908532391756,2.208747192112311,-2.956274142825163,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,1.0,1.0,A3,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,45.133868923173,10.640273529021101,0.532013676451055,0.17759052808143633,2.302628847816178,19.724196195364865,4.124908532391756,2.208747192112311,17.421567347548688,0.6151077484572937,robust_zscore,n
20,KR_2layer,1,1.0,1.0,A4,34.493595394151896,2.5372631999517727,sis,0.12436875000000003,45.133868923173,6.530813198636162,6.530813198636162,-27.962782195515736,-1.3981391097757867,-0.4667103005560316,2.302628847816178,2.246842579526547,4.124908532391756,2.208747192112311,-0.05578626828963085,0.6151077484572937,robust_zscore,n
20,KR_4layer,0,0.0,1.0,A1,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,0.10281875000000001,-26.420698697804124,-1.3210349348902062,-0.44097229467137755,0.34551958516136605,-0.6634019571009425,4.124908532391756,2.208747192112311,-0.34551958516136605,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.0,1.0,A3,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,4.419438673557911,-26.420698697804124,-1.3210349348902062,-0.44097229467137755,0.34551958516136605,1.2909276008371748,4.124908532391756,2.208747192112311,-0.34551958516136605,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.0,1.0,A4,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,1.5212107257085499,-26.420698697804124,-1.3210349348902062,-0.44097229467137755,0.34551958516136605,-0.02123159882101362,4.124908532391756,2.208747192112311,-0.34551958516136605,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.2,1.0,A1,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,0.10281875000000001,-26.400134947804123,-1.3200067473902062,-0.4406290772520251,0.34551958516136605,-0.6634019571009425,4.124908532391756,2.208747192112311,-0.47819997658155455,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.2,1.0,A3,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,4.419438673557911,-25.53681096309254,-1.276840548154627,-0.42621984595434015,0.34551958516136605,1.2909276008371748,4.124908532391756,2.208747192112311,-0.0873340649939311,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.2,1.0,A4,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,1.5212107257085499,-26.116456552662413,-1.3058228276331207,-0.4358943685191054,0.34551958516136605,-0.02123159882101362,4.124908532391756,2.208747192112311,-0.34976590492556875,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.5,1.0,A1,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,0.10281875000000001,-26.369289322804125,-1.3184644661402063,-0.44011425112299646,0.34551958516136605,-0.6634019571009425,4.124908532391756,2.208747192112311,-0.6772205637118374,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.5,1.0,A3,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,4.419438673557911,-24.210979361025167,-1.2105489680512584,-0.404091172878784,0.34551958516136605,1.2909276008371748,4.124908532391756,2.208747192112311,0.29994421525722137,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,0.5,1.0,A4,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,1.5212107257085499,-25.66009333494985,-1.2830046667474924,-0.42827747929069715,0.34551958516136605,-0.02123159882101362,4.124908532391756,2.208747192112311,-0.3561353845718729,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,1.0,1.0,A1,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,0.10281875000000001,-26.317879947804123,-1.3158939973902062,-0.43925620757461536,0.34551958516136605,-0.6634019571009425,4.124908532391756,2.208747192112311,-1.0089215422623086,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,1.0,1.0,A3,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,4.419438673557911,-22.001260024246214,-1.1000630012123107,-0.36721005108619054,0.34551958516136605,1.2909276008371748,4.124908532391756,2.208747192112311,0.9454080156758088,0.7141108360954866,robust_zscore,n
20,KR_4layer,0,1.0,1.0,A4,26.420698697804124,2.9456418808836835,sis,0.10281875000000001,4.419438673557911,1.5212107257085499,1.5212107257085499,-24.899487972095574,-1.2449743986047788,-0.4155826639100168,0.34551958516136605,-0.02123159882101362,4.124908532391756,2.208747192112311,-0.36675118398237966,0.7141108360954866,robust_zscore,n
20,KR_4layer,1,0.0,1.0,A1,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,0.097225,-25.096144492157137,-1.2548072246078568,-0.4188649418658546,0.02440841499949899,-0.6659345013504501,4.124908532391756,2.208747192112311,-0.02440841499949899,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.0,1.0,A3,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,4.225986453789575,-25.096144492157137,-1.2548072246078568,-0.4188649418658546,0.02440841499949899,1.2033430096901314,4.124908532391756,2.208747192112311,-0.02440841499949899,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.0,1.0,A4,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,1.3506216561824438,-25.096144492157137,-1.2548072246078568,-0.4188649418658546,0.02440841499949899,-0.09846500522229809,4.124908532391756,2.208747192112311,-0.02440841499949899,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.2,1.0,A1,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,0.097225,-25.076699492157136,-1.2538349746078568,-0.4185403968427286,0.02440841499949899,-0.6659345013504501,4.124908532391756,2.208747192112311,-0.15759531526958903,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.2,1.0,A3,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,4.225986453789575,-24.25094720139922,-1.212547360069961,-0.4047582525228311,0.02440841499949899,1.2033430096901314,4.124908532391756,2.208747192112311,0.2162601869385273,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.2,1.0,A4,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,1.3506216561824438,-24.82602016092065,-1.2413010080460325,-0.4143564560171505,0.02440841499949899,-0.09846500522229809,4.124908532391756,2.208747192112311,-0.044101416043958605,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.5,1.0,A1,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,0.097225,-25.047531992157136,-1.2523765996078569,-0.4180535793080395,0.02440841499949899,-0.6659345013504501,4.124908532391756,2.208747192112311,-0.357375665674724,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.5,1.0,A3,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,4.225986453789575,-22.98315126526235,-1.1491575632631175,-0.3835982185082958,0.02440841499949899,1.2033430096901314,4.124908532391756,2.208747192112311,0.5772630898455667,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,0.5,1.0,A4,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,1.3506216561824438,-24.420833664065917,-1.2210416832032958,-0.4075937272440943,0.02440841499949899,-0.09846500522229809,4.124908532391756,2.208747192112311,-0.07364091761064803,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,1.0,1.0,A1,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,0.097225,-24.998919492157135,-1.2499459746078567,-0.4172422167502244,0.02440841499949899,-0.6659345013504501,4.124908532391756,2.208747192112311,-0.690342916349949,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,1.0,1.0,A3,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,4.225986453789575,-20.870158038367563,-1.0435079019183782,-0.34833149515073697,0.02440841499949899,1.2033430096901314,4.124908532391756,2.208747192112311,1.1789345946906324,0.6118818377010056,robust_zscore,n
20,KR_4layer,1,1.0,1.0,A4,25.096144492157137,2.5239566131484255,sis,0.097225,4.225986453789575,1.3506216561824438,1.3506216561824438,-23.745522835974693,-1.1872761417987348,-0.3963225126223339,0.02440841499949899,-0.09846500522229809,4.124908532391756,2.208747192112311,-0.12287342022179708,0.6118818377010056,robust_zscore,n
20,lorentzian_like_2d,0,0.0,1.0,A1,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.07201111111111111,-23.45238205516697,-1.1726191027583486,-0.3914298727927414,-0.37408828476539463,-0.677349972065673,4.124908532391756,2.208747192112311,0.37408828476539463,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.0,1.0,A3,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.1904090981490828,-23.45238205516697,-1.1726191027583486,-0.3914298727927414,-0.37408828476539463,-0.6237458350866723,4.124908532391756,2.208747192112311,0.37408828476539463,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.0,1.0,A4,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.9219417313875334,-23.45238205516697,-1.1726191027583486,-0.3914298727927414,-0.37408828476539463,-0.2925478438222861,4.124908532391756,2.208747192112311,0.37408828476539463,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.2,1.0,A1,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.07201111111111111,-23.437979832944748,-1.1718989916472373,-0.39118949379844065,-0.37408828476539463,-0.677349972065673,4.124908532391756,2.208747192112311,0.23861829035226,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.2,1.0,A3,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.1904090981490828,-23.414300235537155,-1.1707150117768577,-0.39079427160824975,-0.37408828476539463,-0.6237458350866723,4.124908532391756,2.208747192112311,0.24933911774806017,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.2,1.0,A4,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.9219417313875334,-23.267993708889463,-1.1633996854444733,-0.38835235568773724,-0.37408828476539463,-0.2925478438222861,4.124908532391756,2.208747192112311,0.3155787160009374,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.5,1.0,A1,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.07201111111111111,-23.416376499611417,-1.1708188249805709,-0.3908289253069896,-0.37408828476539463,-0.677349972065673,4.124908532391756,2.208747192112311,0.03541329873255811,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.5,1.0,A3,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.1904090981490828,-23.35717750609243,-1.1678588753046215,-0.3898408698315122,-0.37408828476539463,-0.6237458350866723,4.124908532391756,2.208747192112311,0.062215367222058504,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,0.5,1.0,A4,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.9219417313875334,-22.991411189473205,-1.1495705594736603,-0.3837360800302311,-0.37408828476539463,-0.2925478438222861,4.124908532391756,2.208747192112311,0.22781436285425158,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,1.0,1.0,A1,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.07201111111111111,-23.380370944055862,-1.1690185472027932,-0.39022797782123786,-0.37408828476539463,-0.677349972065673,4.124908532391756,2.208747192112311,-0.3032616873002784,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,1.0,1.0,A3,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.1904090981490828,-23.26197295701789,-1.1630986478508945,-0.38825186687028307,-0.37408828476539463,-0.6237458350866723,4.124908532391756,2.208747192112311,-0.24965755032127762,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,0,1.0,1.0,A4,23.45238205516697,2.55792394040425,sis,0.07201111111111111,0.1904090981490828,0.9219417313875334,0.9219417313875334,-22.530440323779438,-1.126522016188972,-0.3760422872677207,-0.37408828476539463,-0.2925478438222861,4.124908532391756,2.208747192112311,0.08154044094310853,0.6201165238738234,robust_zscore,n
20,lorentzian_like_2d,1,0.0,1.0,A1,20.8614739884657,1.662466090033006,sis,0.05130277777777778,1.1001891535507449,0.8067756031000121,0.05130277777777778,-20.8614739884657,-1.043073699423285,-0.3481865547971125,-1.0022011377791264,-0.6867255734958798,4.124908532391756,2.208747192112311,1.0022011377791264,0.40303101922821405,robust_zscore,n
20,lorentzian_like_2d,1,0.0,1.0,A3,20.8614739884657,1.662466090033006,sis,0.05130277777777778,1.1001891535507449,0.8067756031000121,1.1001891535507449,-20.8614739884657,-1.043073699423285,-0.3481865547971125,-1.0022011377791264,-0.21184715394715986,4.124908532391756,2.208747192112311,1.0022011377791264,0.40303101922821405,robust_zscore,n
20,lorentzian_like_2d,1,0.0,1.0,A4,20.8614739884657,1.662466090033006,sis,0.05130277777777778,1.1001891535507449,0.8067756031000121,0.8067756031000121,-20.8614739884657,-1.043073699423285,-0.3481865547971125,-1.0022011377791264,-0.34468877181023905,4.124908532391756,2.208747192112311,1.0022011377791264,0.40303101922821405,robust_zscore,n
20,lorentzian_like_2d,1,0.2,1.0,A1,20.8614739884657,1.662466090033006,sis,0.05130277777777778,1.1001891535507449,0.8067756031000121,0.05130277777777778,-20.851213432910146,-1.0425606716455074,-0.3480153019177058,-1.0022011377791264,-0.6867255734958798,4.124908532391756,2.208747192112311,0.8648560230799505,0.40303101922821405,robust_zscore,n
